Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount
2023-07-20,2023-07-20,2023-07-21,QQQ,QQQ 2023-07-21 put 375.0000,BTO,1.00000,0.76000000,76
2023-07-20,2023-07-20,2023-07-21,QQQ,QQQ 2023-07-21 put 374.0000,BTO,4.00000,0.64000000,320
2023-07-21,2023-07-21,,TSLA,TSLA 2023-07-21 put 255.0000,STC,,,0
2023-07-21,2023-07-21,,AAPL,AAPL 2023-07-21 put 187.5000,STC,,,0
2023-07-21,2023-07-21,2023-07-24,QQQ,QQQ 2023-07-21 put 374.0000,STC,5.00000,0.09000000,45
2023-07-21,2023-07-21,2023-07-24,QQQ,QQQ 2023-07-21 put 375.0000,STC,1.00000,0.29000000,29
2023-07-21,2023-07-21,2023-07-24,QCOM,QCOM 2023-07-28 put 123.0000,STC,3.00000,1.27000000,381
2023-07-21,2023-07-21,2023-07-24,QCOM,QCOM 2023-07-28 put 123.0000,BTO,3.00000,1.22000000,366
2023-07-21,2023-07-21,2023-07-24,TSLA,TSLA 2023-07-21 put 257.5000,STC,1.00000,0.08000000,8
2023-07-21,2023-07-21,2023-07-24,QCOM,QCOM 2023-07-28 call 127.0000,STC,2.00000,1.71000000,342
2023-07-21,2023-07-21,2023-07-24,QCOM,QCOM 2023-07-28 call 127.0000,BTO,1.00000,1.60000000,320
2023-07-21,2023-07-21,2023-07-24,META,META 2023-07-21 put 297.5000,STC,4.00000,1.45000000,580
2023-07-21,2023-07-21,2023-07-24,META,META 2023-07-21 put 297.5000,STC,1.00000,1.43000000,143
2023-07-21,2023-07-21,,QQQ,QQQ 2023-07-21 put 374.0000,STC,,,0
2023-07-24,2023-07-24,2023-07-25,BABA,BABA 2023-07-28 call 99.0000,BTO,1.00000,1.27000000,127
2023-07-24,2023-07-24,2023-07-25,TSLA,TSLA 2023-07-28 call 270.0000,BTO,1.00000,3.80000000,760
2023-07-24,2023-07-24,2023-07-25,TSLA,TSLA 2023-07-28 call 270.0000,STC,2.00000,5.55000000,1110
2023-07-24,2023-07-24,2023-07-25,BABA,BABA 2023-07-28 call 98.0000,BTO,5.00000,1.66000000,830
2023-07-24,2023-07-24,2023-07-25,TSLA,TSLA 2023-07-28 call 265.0000,STC,1.00000,5.55000000,555
2023-07-24,2023-07-24,2023-07-25,TSLA,TSLA 2023-07-28 call 265.0000,BTO,1.00000,3.95000000,395
2023-07-24,2023-07-24,2023-07-25,BABA,BABA 2023-07-28 call 99.0000,BTO,4.00000,1.50000000,600
2023-07-25,2023-07-25,2023-07-26,NVDA,NVDA 2023-07-28 call 470.0000,BTO,1.00000,5.45000000,545
2023-07-25,2023-07-25,2023-07-26,BABA,BABA 2023-07-28 call 95.0000,BTO,2.00000,1.82000000,364
2023-07-25,2023-07-25,2023-07-26,BABA,BABA 2023-07-28 call 97.0000,BTO,1.00000,1.19000000,476
2023-07-26,2023-07-26,2023-07-27,GOOGL,GOOGL 2023-07-28 call 131.0000,BTO,2.00000,0.84000000,168
2023-07-26,2023-07-26,2023-07-27,BABA,BABA 2023-07-28 call 95.0000,STC,1.00000,2.80000000,560
2023-07-26,2023-07-26,2023-07-27,BABA,BABA 2023-07-28 call 97.0000,STC,3.00000,1.60000000,640
2023-07-26,2023-07-26,2023-07-27,NVDA,NVDA 2023-07-28 put 440.0000,BTO,1.00000,3.10000000,310
2023-07-26,2023-07-26,2023-07-27,DE,DE 2023-07-28 put 427.5000,BTO,2.00000,1.79000000,358
2023-07-26,2023-07-26,2023-07-27,RIVN,RIVN 2023-07-28 call 27.5000,BTO,7.00000,0.54000000,378
2023-07-28,2023-07-28,2023-07-31,NVDA,NVDA 2023-07-28 call 470.0000,STC,1.00000,0.03000000,3
2023-07-28,2023-07-28,2023-07-31,GOOGL,GOOGL 2023-07-28 call 131.0000,STC,2.00000,1.80000000,360
2023-07-28,2023-07-28,2023-07-31,BABA,BABA 2023-07-28 call 98.0000,STC,5.00000,2.45000000,1225
2023-07-28,2023-07-28,2023-07-31,DE,DE 2023-07-28 put 427.5000,STC,1.00000,1.00000000,200
2023-07-28,2023-07-28,2023-07-31,NVDA,NVDA 2023-07-28 put 440.0000,STC,1.00000,0.04000000,4
2023-07-28,2023-07-28,2023-07-31,BABA,BABA 2023-07-28 call 99.0000,STC,5.00000,1.43000000,715
2023-07-31,2023-08-01,2023-08-02,BABA,BABA 2023-08-04 call 106.0000,BTO,4.00000,0.33000000,165
2023-08-01,2023-08-01,2023-08-02,BABA,BABA 2023-08-04 call 105.0000,BTO,1.00000,0.44000000,220
2023-08-01,2023-08-01,2023-08-02,NVDA,NVDA 2023-08-04 put 460.0000,BTO,1.00000,4.50000000,900
2023-08-02,2023-08-02,2023-08-03,DT,DT 2023-08-04 put 46.0000,BTO,8.00000,0.10000000,110
2023-08-02,2023-08-02,2023-08-03,PSQ,PSQ 2023-08-18 call 11.0000,BTO,2.00000,0.07000000,35
2023-08-02,2023-08-02,2023-08-03,TSLA,TSLA 2023-08-04 put 250.0000,STC,2.00000,2.20000000,440
2023-08-02,2023-08-02,2023-08-03,ADBE,ADBE 2023-08-04 put 522.5000,BTO,1.00000,2.78000000,278
2023-08-02,2023-08-02,2023-08-03,TSLA,TSLA 2023-08-04 call 260.0000,BTO,3.00000,3.70000000,1110
2023-08-02,2023-08-02,,TSLA,TSLA 2023-08-04 call 260.0000,BTO,,,0
2023-08-02,2023-08-02,2023-08-03,NVDA,NVDA 2023-08-04 put 460.0000,STC,2.00000,11.50000000,2300
2023-08-02,2023-08-02,2023-08-03,TSLA,TSLA 2023-08-04 put 250.0000,BTO,1.00000,1.70000000,340
2023-08-04,2023-08-04,2023-08-07,ADBE,ADBE 2023-08-04 put 522.5000,STC,1.00000,0.06000000,6
2023-08-06,2023-08-07,2023-08-08,TSLA,TSLA 2023-08-11 call 260.0000,BTO,2.00000,2.53000000,506
2023-08-06,2023-08-07,2023-08-08,NFLX,NFLX 2023-08-11 call 435.0000,BTO,2.00000,6.20000000,1240
2023-08-07,2023-08-07,2023-08-08,NFLX,NFLX 2023-08-11 call 435.0000,STC,1.00000,7.85000000,1570
2023-08-07,2023-08-07,2023-08-08,TSLA,TSLA 2023-08-11 call 255.0000,BTO,3.00000,2.30000000,690
2023-08-07,2023-08-07,2023-08-08,TSLA,TSLA 2023-08-11 call 257.5000,BTO,2.00000,1.73000000,346
2023-08-07,2023-08-07,2023-08-08,TSLA,TSLA 2023-08-11 call 257.5000,BTO,2.00000,4.05000000,810
2023-08-08,2023-08-08,2023-08-09,TSLA,TSLA 2023-08-11 call 255.0000,BTO,3.00000,1.85000000,555
2023-08-10,2023-08-10,,PSQ,PSQ 2023-08-18 call 11.0000,STC,,,0
2023-08-11,2023-08-11,2023-08-14,TSLA,TSLA 2023-08-18 call 250.0000,BTO,2.00000,2.39000000,478
2023-08-11,2023-08-11,2023-08-14,NVDA,NVDA 2023-08-18 call 420.0000,BTO,1.00000,6.05000000,605
2023-08-14,2023-08-14,2023-08-15,NVDA,NVDA 2023-08-18 call 435.0000,BTO,1.00000,5.40000000,540
2023-08-14,2023-08-14,2023-08-15,NVDA,NVDA 2023-08-18 call 420.0000,STC,1.00000,14.20000000,1420
2023-08-14,2023-08-14,2023-08-15,NVDA,NVDA 2023-08-18 call 435.0000,STC,1.00000,6.50000000,650
2023-08-14,2023-08-14,,META,META 2023-08-18 put 297.5000,BTO,,,0
2023-08-15,2023-08-15,2023-08-16,ORCL,ORCL 2023-08-18 call 119.0000,STC,3.00000,0.80000000,240
2023-08-15,2023-08-15,2023-08-16,NFLX,NFLX 2023-08-18 call 435.0000,BTO,1.00000,2.86000000,286
2023-08-15,2023-08-15,,NFLX,NFLX 2023-08-18 call 432.5000,BTO,,,0
2023-08-15,2023-08-15,2023-08-16,TSLA,TSLA 2023-08-18 call 245.0000,BTO,2.00000,1.31000000,262
2023-08-15,2023-08-15,2023-08-16,ORCL,ORCL 2023-08-18 call 119.0000,BTO,1.00000,0.33000000,99
2023-08-15,2023-08-15,2023-08-16,TSLA,TSLA 2023-08-18 call 247.5000,BTO,2.00000,1.07000000,214
2023-08-15,2023-08-15,,NFLX,NFLX 2023-08-18 call 432.5000,BTO,,,0
2023-08-15,2023-08-15,,NFLX,NFLX 2023-08-18 call 432.5000,BTO,,,0
2023-08-16,2023-08-16,2023-08-17,NFLX,NFLX 2023-08-18 call 430.0000,BTO,2.00000,1.88000000,376
2023-08-17,2023-08-17,2023-08-18,TSLA,TSLA 2023-08-18 call 237.5000,BTO,5.00000,0.19000000,95
2023-08-17,2023-08-17,2023-08-18,TSLA,TSLA 2023-08-18 call 240.0000,BTO,7.00000,0.14000000,98
2023-08-17,2023-08-17,2023-08-18,BABA,BABA 2023-08-18 call 93.0000,BTO,1.00000,0.42000000,210
2023-08-17,2023-08-17,2023-08-18,TSLA,TSLA 2023-08-18 put 220.0000,BTO,1.00000,1.12000000,112
2023-08-18,2023-08-18,2023-08-21,UVXY,UVXY 2023-08-25 put 18.5000,BTO,2.00000,0.76000000,152
2023-08-18,2023-08-18,,PSQ,PSQ 2023-08-18 call 11.0000,STC,,,0
2023-08-18,2023-08-18,2023-08-21,META,META 2023-08-25 put 275.0000,BTO,1.00000,3.75000000,375
2023-08-18,2023-08-18,,PSQ,PSQ 2023-08-18 call 11.0000,STC,,,0
2023-08-18,2023-08-18,2023-08-21,TSLA,TSLA 2023-08-18 put 220.0000,STC,1.00000,6.20000000,620
2023-08-18,2023-08-18,2023-08-21,TSLA,TSLA 2023-08-25 put 210.0000,BTO,1.00000,3.75000000,375
2023-08-21,2023-08-21,2023-08-22,META,META 2023-08-25 call 290.0000,BTO,1.00000,4.30000000,430
2023-08-21,2023-08-21,2023-08-22,META,META 2023-08-25 put 275.0000,STC,1.00000,1.48000000,148
2023-08-21,2023-08-21,2023-08-22,TSLA,TSLA 2023-08-25 call 242.5000,BTO,2.00000,0.70000000,140
2023-08-21,2023-08-21,,TSLA,TSLA 2023-08-25 call 242.5000,STC,,,0
2023-08-21,2023-08-21,2023-08-22,TSLA,TSLA 2023-08-25 call 242.5000,STC,2.00000,0.84000000,168
2023-08-21,2023-08-22,2023-08-23,META,META 2023-08-25 call 290.0000,STC,1.00000,6.10000000,610
2023-08-21,2023-08-22,2023-08-23,UVXY,UVXY 2023-08-25 put 18.5000,STC,1.00000,1.11000000,221
2023-08-22,2023-08-23,2023-08-24,META,META 2023-08-25 put 280.0000,BTO,2.00000,1.14000000,228
2023-08-23,2023-08-23,2023-08-24,DE,DE 2023-08-25 call 397.5000,BTO,1.00000,2.02000000,202
2023-08-23,2023-08-23,2023-08-24,TSLA,TSLA 2023-08-25 call 247.5000,BTO,3.00000,1.02000000,306
2023-08-23,2023-08-23,2023-08-24,META,META 2023-08-25 put 287.5000,BTO,2.00000,1.12000000,224
2023-08-24,2023-08-24,2023-08-25,NVDA,NVDA 2023-08-25 put 385.0000,BTO,1.00000,0.04000000,4
2023-08-24,2023-08-25,2023-08-28,META,META 2023-08-25 put 287.5000,STC,2.00000,3.10000000,620
2023-08-25,2023-08-25,2023-08-28,TSLA,TSLA 2023-09-01 call 247.5000,BTO,1.00000,2.04000000,204
2023-08-28,2023-08-28,2023-08-29,TSLA,TSLA 2023-09-01 call 247.5000,STC,1.00000,2.48000000,248
2023-08-28,2023-08-28,2023-08-29,NFLX,NFLX 2023-09-01 put 405.0000,BTO,1.00000,3.28000000,656
2023-08-28,2023-08-28,2023-08-29,NFLX,NFLX 2023-09-01 put 395.0000,BTO,1.00000,0.74000000,74
2023-08-28,2023-08-28,2023-08-29,NFLX,NFLX 2023-09-01 put 395.0000,STC,1.00000,0.72000000,72
2023-08-28,2023-08-28,2023-08-29,NFLX,NFLX 2023-09-01 put 390.0000,BTO,1.00000,0.51000000,51
2023-08-29,2023-08-29,2023-08-30,NFLX,NFLX 2023-09-01 put 390.0000,BTO,4.00000,0.10000000,100
2023-08-30,2023-08-30,2023-08-31,NFLX,NFLX 2023-09-01 call 470.0000,BTO,5.00000,0.08000000,40
2023-08-31,2023-08-31,2023-09-01,TSLA,TSLA 2023-09-01 put 250.0000,BTO,2.00000,0.67000000,134
2023-08-31,2023-08-31,2023-09-01,NVDA,NVDA 2023-09-01 put 472.5000,BTO,2.00000,0.38000000,76
2023-09-01,2023-09-01,,NFLX,NFLX 2023-09-01 call 470.0000,STC,,,0
2023-09-01,2023-09-01,2023-09-05,TSLA,TSLA 2023-09-01 put 250.0000,STC,2.00000,6.90000000,1380
2023-09-01,2023-09-01,,NFLX,NFLX 2023-09-01 put 405.0000,STC,,,0
2023-09-05,2023-09-05,2023-09-06,TSLA,TSLA 2023-09-08 call 265.0000,BTO,2.00000,1.87000000,374
2023-09-07,2023-09-07,,TSLA,TSLA 2023-09-08 put 235.0000,BTO,,,0
2023-09-07,2023-09-07,,TSLA,TSLA 2023-09-08 put 235.0000,BTO,,,0
2023-09-07,2023-09-07,2023-09-08,TSLA,TSLA 2023-09-08 put 235.0000,BTO,6.00000,0.18000000,108
2023-09-08,2023-09-08,2023-09-11,NVDA,NVDA 2023-09-15 put 427.5000,BTO,2.00000,1.61000000,322
2023-09-13,2023-09-13,2023-09-14,DIS,DIS 2023-09-15 call 84.0000,BTO,4.00000,0.37000000,148
2023-09-14,2023-09-14,2023-09-15,DIS,DIS 2023-09-15 call 85.0000,BTO,10.00000,0.07000000,70
2023-09-14,2023-09-14,2023-09-15,TSLA,TSLA 2023-09-15 call 280.0000,STC,1.00000,1.44000000,144
2023-09-14,2023-09-14,2023-09-15,DIS,DIS 2023-09-15 call 85.0000,STC,10.00000,0.29000000,290
2023-09-14,2023-09-14,2023-09-15,DIS,DIS 2023-09-15 call 84.0000,STC,4.00000,0.80000000,320
2023-09-14,2023-09-14,2023-09-15,TSLA,TSLA 2023-09-15 call 280.0000,BTO,1.00000,0.93000000,93
2023-09-15,2023-09-15,2023-09-18,TSLA,TSLA 2023-09-22 put 265.0000,BTO,1.00000,2.50000000,250
2023-09-15,2023-09-15,2023-09-18,DIS,DIS 2023-09-22 put 84.0000,BTO,2.00000,0.53000000,106
2023-09-15,2023-09-15,2023-09-18,TSLA,TSLA 2023-09-22 put 265.0000,BTO,1.00000,3.15000000,315
2023-09-15,2023-09-15,2023-09-18,TSLA,TSLA 2023-09-22 put 265.0000,STC,2.00000,2.87000000,574
2023-09-15,2023-09-15,,DIS,DIS 2023-09-22 put 84.0000,STC,,,0
2023-09-18,2023-09-19,2023-09-20,TSLA,TSLA 2023-09-22 put 260.0000,STC,1.00000,3.40000000,340
2023-09-18,2023-09-18,2023-09-19,TSLA,TSLA 2023-09-22 put 260.0000,BTO,1.00000,2.52000000,252
2023-09-18,2023-09-18,,TSLA,TSLA 2023-09-22 put 260.0000,STC,,,0
2023-09-19,2023-09-19,2023-09-20,DIS,DIS 2023-09-22 put 84.0000,STC,2.00000,1.55000000,310
2023-09-19,2023-09-19,2023-09-20,NVDA,NVDA 2023-09-22 call 450.0000,BTO,1.00000,1.51000000,302
2023-09-19,2023-09-19,2023-09-20,CVNA,CVNA 2023-09-22 call 50.0000,BTO,1.00000,0.86000000,172
2023-09-20,2023-09-20,,CVNA,CVNA 2023-09-22 call 50.0000,STC,,,0
2023-09-20,2023-09-20,2023-09-21,CVNA,CVNA 2023-09-22 call 48.0000,BTO,2.00000,0.87000000,174
2023-09-20,2023-09-20,2023-09-21,META,META 2023-09-22 put 290.0000,BTO,2.00000,0.52000000,104
2023-09-21,2023-09-21,2023-09-22,UBER,UBER 2023-09-22 call 42.0000,BTO,1.00000,2.23000000,223
2023-09-21,2023-09-21,2023-09-22,META,META 2023-09-22 put 290.0000,STC,2.00000,1.56000000,312
2023-09-22,2023-09-22,2023-09-25,UBER,UBER 2023-09-22 call 42.0000,STC,1.00000,2.49000000,249
2023-09-23,2023-09-25,2023-09-26,UPST,UPST 2023-09-29 call 30.0000,BTO,1.00000,0.15000000,15
2023-09-25,2023-09-26,2023-09-27,RIVN,RIVN 2023-09-29 call 23.5000,STC,7.00000,0.10000000,100
2023-09-25,2023-09-25,2023-09-26,NFLX,NFLX 2023-09-29 call 395.0000,BTO,1.00000,2.00000000,200
2023-09-25,2023-09-25,,RIVN,RIVN 2023-09-29 call 23.5000,STC,,,0
2023-09-25,2023-09-25,2023-09-26,AMZN,AMZN 2023-09-29 call 136.0000,BTO,2.00000,0.31000000,62
2023-09-25,2023-09-25,2023-09-26,RIVN,RIVN 2023-09-29 call 23.5000,BTO,10.00000,0.07000000,70
2023-09-25,2023-09-25,2023-09-26,CVNA,CVNA 2023-09-29 put 38.0000,BTO,1.00000,1.00000000,100
2023-09-25,2023-09-25,,RIVN,RIVN 2023-09-29 call 23.5000,STC,,,0
2023-09-26,2023-09-26,2023-09-27,BA,BA 2023-09-29 put 190.0000,BTO,1.00000,0.50000000,100
2023-09-26,2023-09-27,2023-09-28,BA,BA 2023-09-29 put 190.0000,STC,2.00000,0.71000000,142
2023-09-29,2023-09-29,2023-10-02,UPST,UPST 2023-09-29 call 30.0000,STC,1.00000,0.01000000,1
2023-09-29,2023-09-29,,NFLX,NFLX 2023-09-29 call 395.0000,STC,,,0
2023-09-29,2023-09-29,,AMZN,AMZN 2023-09-29 call 136.0000,STC,,,0
2023-09-29,2023-10-02,2023-10-03,CVNA,CVNA 2023-10-06 put 39.0000,STC,1.00000,0.90000000,90
2023-09-29,2023-09-29,,CVNA,CVNA 2023-10-06 put 39.0000,STC,,,0
2023-09-29,2023-09-29,,UPST,UPST 2023-09-29 call 30.0000,STC,,,0
2023-09-29,2023-09-29,2023-10-02,CVNA,CVNA 2023-10-06 put 39.0000,BTO,1.00000,0.98000000,98
2023-09-29,2023-09-29,,CVNA,CVNA 2023-10-06 put 39.0000,STC,,,0
2023-10-02,2023-10-02,2023-10-03,TSLA,TSLA 2023-10-06 put 230.0000,BTO,2.00000,1.50000000,300
2023-10-02,2023-10-02,2023-10-03,TSLA,TSLA 2023-10-06 call 270.0000,BTO,2.00000,0.72000000,144
2023-10-02,2023-10-02,2023-10-03,TSLA,TSLA 2023-10-06 call 270.0000,STC,2.00000,0.73000000,146
2023-10-03,2023-10-03,2023-10-04,NVDA,NVDA 2023-10-06 call 450.0000,BTO,1.00000,2.95000000,295
2023-10-03,2023-10-03,2023-10-04,TSLA,TSLA 2023-10-06 put 235.0000,BTO,2.00000,0.87000000,174
2023-10-04,2023-10-04,2023-10-05,TSLA,TSLA 2023-10-06 call 275.0000,BTO,1.00000,0.33000000,33
2023-10-04,2023-10-04,2023-10-05,TSLA,TSLA 2023-10-06 call 275.0000,STC,1.00000,0.39000000,39
2023-10-04,2023-10-04,2023-10-05,TSLA,TSLA 2023-10-06 put 250.0000,BTO,2.00000,0.70000000,140
2023-10-04,2023-10-04,2023-10-05,TSLA,TSLA 2023-10-06 put 240.0000,BTO,5.00000,0.14000000,70
2023-10-05,2023-10-05,2023-10-06,NFLX,NFLX 2023-10-06 put 360.0000,BTO,2.00000,0.94000000,188
2023-10-05,2023-10-05,2023-10-06,NVDA,NVDA 2023-10-06 call 450.0000,STC,1.00000,3.15000000,315
2023-10-06,2023-10-06,2023-10-10,TSLA,TSLA 2023-10-06 put 250.0000,STC,2.00000,0.15000000,30
2023-10-09,2023-10-09,2023-10-10,NFLX,NFLX 2023-10-13 put 380.0000,BTO,1.00000,2.91000000,291
2023-10-09,2023-10-09,,NVDA,NVDA 2023-10-13 put 417.5000,BTO,,,0
2023-10-10,2023-10-10,2023-10-11,TSLA,TSLA 2023-10-13 call 275.0000,BTO,1.00000,1.95000000,195
2023-10-11,2023-10-11,2023-10-12,NFLX,NFLX 2023-10-13 put 365.0000,BTO,1.00000,1.57000000,157
2023-10-11,2023-10-11,2023-10-12,NFLX,NFLX 2023-10-13 put 380.0000,STC,1.00000,9.00000000,900
2023-10-11,2023-10-11,2023-10-12,NFLX,NFLX 2023-10-13 put 365.0000,STC,1.00000,2.00000000,200
2023-10-11,2023-10-11,2023-10-12,TSLA,TSLA 2023-10-13 call 277.5000,BTO,2.00000,0.53000000,106
2023-10-12,2023-10-12,2023-10-13,ADBE,ADBE 2023-10-13 put 550.0000,BTO,1.00000,0.54000000,54
2023-10-12,2023-10-12,2023-10-13,MSFT,MSFT 2023-10-13 put 325.0000,STC,1.00000,0.60000000,60
2023-10-12,2023-10-12,2023-10-13,ADBE,ADBE 2023-10-13 call 585.0000,BTO,1.00000,0.71000000,142
2023-10-12,2023-10-12,2023-10-13,ADBE,ADBE 2023-10-13 put 550.0000,STC,1.00000,0.48000000,48
2023-10-12,2023-10-12,2023-10-13,ADBE,ADBE 2023-10-13 call 585.0000,STC,1.00000,1.68000000,168
2023-10-12,2023-10-12,2023-10-13,ADBE,ADBE 2023-10-13 call 590.0000,BTO,2.00000,0.90000000,180
2023-10-12,2023-10-12,2023-10-13,ADBE,ADBE 2023-10-13 call 585.0000,BTO,1.00000,1.34000000,134
2023-10-12,2023-10-12,2023-10-13,ADBE,ADBE 2023-10-13 call 570.0000,STC,1.00000,3.90000000,390
2023-10-12,2023-10-12,2023-10-13,DE,DE 2023-10-13 call 390.0000,BTO,2.00000,1.67000000,334
2023-10-12,2023-10-12,,ADBE,ADBE 2023-10-13 call 570.0000,STC,,,0
2023-10-12,2023-10-12,2023-10-13,MSFT,MSFT 2023-10-13 put 325.0000,BTO,1.00000,0.42000000,42
2023-10-12,2023-10-12,2023-10-13,NKE,NKE 2023-10-13 call 102.0000,BTO,10.00000,0.06000000,60
2023-10-12,2023-10-12,2023-10-13,ADBE,ADBE 2023-10-13 call 570.0000,BTO,1.00000,2.20000000,220
2023-10-12,2023-10-12,2023-10-13,TSLA,TSLA 2023-10-13 call 265.0000,BTO,1.00000,1.78000000,178
2023-10-12,2023-10-12,,TSLA,TSLA 2023-10-13 call 262.5000,BTO,,,0
2023-10-12,2023-10-12,2023-10-13,NFLX,NFLX 2023-10-13 call 375.0000,BTO,1.00000,1.00000000,100
2023-10-12,2023-10-12,,ADBE,ADBE 2023-10-13 call 570.0000,STC,,,0
2023-10-13,2023-10-13,2023-10-16,EOG,EOG 2023-10-20 call 136.0000,BTO,1.00000,1.20000000,120
2023-10-13,2023-10-13,,AMZN,AMZN 2023-10-20 call 135.0000,STC,,,0
2023-10-13,2023-10-13,2023-10-16,CVNA,CVNA 2023-10-20 put 34.0000,STC,1.00000,1.77000000,177
2023-10-13,2023-10-13,,NKE,NKE 2023-10-20 call 102.0000,STC,,,0
2023-10-13,2023-10-13,2023-10-16,EOG,EOG 2023-10-20 call 136.0000,STC,1.00000,1.60000000,160
2023-10-13,2023-10-13,2023-10-16,NKE,NKE 2023-10-20 call 102.0000,BTO,1.00000,0.66000000,132
2023-10-13,2023-10-13,2023-10-16,NKE,NKE 2023-10-20 call 102.0000,STC,2.00000,0.52000000,104
2023-10-13,2023-10-13,2023-10-16,META,META 2023-10-20 put 315.0000,STC,1.00000,3.10000000,310
2023-10-13,2023-10-13,2023-10-16,META,META 2023-10-20 put 315.0000,BTO,1.00000,2.25000000,225
2023-10-13,2023-10-13,2023-10-16,AMZN,AMZN 2023-10-20 call 135.0000,BTO,1.00000,1.13000000,113
2023-10-13,2023-10-13,,NKE,NKE 2023-10-20 call 101.0000,BTO,,,0
2023-10-13,2023-10-13,2023-10-16,AAPL,AAPL 2023-10-20 put 177.5000,BTO,2.00000,0.70000000,140
2023-10-13,2023-10-13,2023-10-16,CVNA,CVNA 2023-10-20 put 34.0000,BTO,1.00000,1.96000000,196
2023-10-13,2023-10-13,2023-10-16,AAPL,AAPL 2023-10-20 put 177.5000,STC,2.00000,1.34000000,268
2023-10-16,2023-10-16,2023-10-17,SNAP,SNAP 2023-10-20 call 11.0000,BTO,3.00000,0.04000000,12
2023-10-16,2023-10-16,,PFE,PFE 2023-10-20 call 35.0000,STC,,,0
2023-10-16,2023-10-16,,PFE,PFE 2023-10-20 call 35.0000,STC,,,0
2023-10-16,2023-10-16,,PFE,PFE 2023-10-20 call 35.0000,STC,,,0
2023-10-16,2023-10-16,2023-10-17,RIVN,RIVN 2023-10-20 put 18.5000,BTO,1.00000,0.19000000,19
2023-10-16,2023-10-16,2023-10-17,NVDA,NVDA 2023-10-20 call 470.0000,STC,1.00000,4.10000000,410
2023-10-16,2023-10-16,2023-10-17,NKE,NKE 2023-10-20 call 103.0000,STC,6.00000,0.67000000,670
2023-10-16,2023-10-16,2023-10-17,PLUG,PLUG 2023-10-20 put 6.5000,BTO,5.00000,0.05000000,25
2023-10-16,2023-10-16,,NKE,NKE 2023-10-20 call 103.0000,STC,,,0
2023-10-16,2023-10-16,,NKE,NKE 2023-10-20 call 103.0000,STC,,,0
2023-10-16,2023-10-16,2023-10-17,PFE,PFE 2023-10-20 call 35.0000,BTO,17.00000,0.09000000,180
2023-10-16,2023-10-16,2023-10-17,NKE,NKE 2023-10-20 call 103.0000,BTO,4.00000,0.37000000,370
2023-10-16,2023-10-16,2023-10-17,NVDA,NVDA 2023-10-20 call 470.0000,BTO,1.00000,3.67000000,367
2023-10-16,2023-10-16,2023-10-17,NKE,NKE 2023-10-20 put 99.0000,BTO,1.00000,0.25000000,50
2023-10-17,2023-10-17,2023-10-18,ADBE,ADBE 2023-10-20 call 580.0000,STC,2.00000,1.15000000,230
2023-10-17,2023-10-17,2023-10-18,ADBE,ADBE 2023-10-20 call 580.0000,BTO,1.00000,0.91000000,182
2023-10-17,2023-10-17,2023-10-18,PANW,PANW 2023-10-20 put 260.0000,BTO,1.00000,1.70000000,170
2023-10-17,2023-10-17,2023-10-18,QCOM,QCOM 2023-10-20 put 108.0000,BTO,2.00000,0.59000000,118
2023-10-17,2023-10-17,2023-10-18,FCEL,FCEL 2023-10-20 call 1.5000,BTO,5.00000,0.03000000,150
2023-10-17,2023-10-17,2023-10-18,PLTR,PLTR 2023-10-20 call 19.0000,BTO,10.00000,0.09000000,90
2023-10-17,2023-10-17,2023-10-18,AI,AI 2023-10-20 call 27.0000,BTO,1.00000,0.16000000,64
2023-10-17,2023-10-17,2023-10-18,QCOM,QCOM 2023-10-20 put 106.0000,BTO,3.00000,0.65000000,195
2023-10-17,2023-10-17,,QCOM,QCOM 2023-10-20 put 106.0000,BTO,,,0
2023-10-17,2023-10-17,2023-10-18,AI,AI 2023-10-20 call 27.0000,STC,4.00000,0.32000000,128
2023-10-18,2023-10-18,2023-10-19,RIVN,RIVN 2023-10-20 put 18.0000,BTO,1.00000,0.41000000,82
2023-10-18,2023-10-18,2023-10-19,RIVN,RIVN 2023-10-20 put 18.0000,STC,2.00000,0.50000000,100
2023-10-18,2023-10-18,,RIVN,RIVN 2023-10-20 put 18.5000,STC,,,0
2023-10-18,2023-10-18,,RIVN,RIVN 2023-10-20 put 18.5000,STC,,,0
2023-10-18,2023-10-18,2023-10-19,RIVN,RIVN 2023-10-20 put 18.5000,STC,1.00000,0.82000000,82
2023-10-18,2023-10-18,2023-10-19,MCD,MCD 2023-10-20 call 260.0000,BTO,1.00000,0.54000000,108
2023-10-18,2023-10-18,2023-10-19,TGT,TGT 2023-10-20 put 107.0000,BTO,2.00000,0.33000000,66
2023-10-19,2023-10-19,,PLUG,PLUG 2023-10-20 put 6.5000,STC,,,0
2023-10-19,2023-10-19,2023-10-20,AMZN,AMZN 2023-10-20 call 132.0000,BTO,2.00000,0.37000000,74
2023-10-19,2023-10-19,2023-10-20,PANW,PANW 2023-10-20 put 260.0000,STC,1.00000,2.96000000,296
2023-10-19,2023-10-19,2023-10-20,MCD,MCD 2023-10-20 call 260.0000,STC,2.00000,0.75000000,150
2023-10-19,2023-10-19,2023-10-20,QCOM,QCOM 2023-10-20 put 112.0000,BTO,1.00000,0.59000000,118
2023-10-19,2023-10-19,2023-10-20,AMZN,AMZN 2023-10-20 call 133.0000,BTO,2.00000,0.59000000,118
